feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X2815360	Approximate.altitude	1000	-7.50069177636692	2.8773349177635	46	45	0.0142834109966211	0.0829709920988657
X2715959	Approximate.altitude	2100	-7.10317375416916	2.72504969606437	46	46	0.014290051976888	0.0829709920988657
X194963	Approximate.altitude	2100	-6.45399052325051	2.47568188975567	46	43	0.0142788533358289	0.0829709920988657
X252970	Approximate.altitude	 600	-5.21051128831904	1.99942207936101	46	17	0.0143106922541453	0.0830382446746859
X121719	Approximate.altitude	 500	-7.55645644227187	2.90120848055256	46	24	0.0143585874967522	0.0832634599432159
X2020311	Approximate.altitude	 600	-4.64089496959831	1.78247721441588	46	25	0.0143913471457426	0.0832899077487601
X179636	Approximate.altitude	1800	-3.73643188767505	1.4352230590164	46	11	0.0143994877597933	0.0832899077487601
X131568	Approximate.altitude	 550	4.84130225398094	1.85916308570354	46	15	0.0143777576057431	0.0832899077487601
X1446467	Approximate.altitude	3100	-2.01781195486536	0.77503469668191	46	7	0.0143950442289549	0.0832899077487601
X66269	Approximate.altitude	3300	-3.26801138320819	1.25672130646562	46	11	0.0144999097945124	0.0837738380311914
X438	Approximate.altitude	1300	-4.95268659247401	1.90459961762079	46	46	0.014501426805792	0.0837738380311914
X2497325	Approximate.altitude	3100	-4.55817198061874	1.75340154719581	46	28	0.0145275504339724	0.0838719032611202
X88724	Spec.subspecies	graueri	1.89564070007805	0.729528418354185	46	8	0.0145675744592221	0.0840500457156374
X1842534	Approximate.altitude	 500	-7.38606631880003	2.84456547051269	46	44	0.0146325535672645	0.0843718560406801
X361575	Spec.subspecies	graueri	1.43234844479092	0.551712896804036	46	9	0.0146452499367316	0.084391987064711
X1166950	Approximate.altitude	1000	-7.43568095395168	2.86823087806822	46	17	0.014775092480492	0.085086713480622
X794846	Approximate.altitude	 700	-5.67303571675171	2.18892680882435	46	28	0.0148004569630191	0.085179277738204
X384	Approximate.altitude	 650	-6.07492848750657	2.34529447273049	46	45	0.0148504042918766	0.0853759866982032
X1982291	Approximate.altitude	 400	3.58496250072116	1.38405887431821	46	6	0.0148532612111294	0.0853759866982032
X2028343	Approximate.altitude	 500	-7.05519301414606	2.72428208920117	46	37	0.0148684979047094	0.0854100180390827
X75105	Approximate.altitude	 500	-6.88462718992229	2.65933801957787	46	42	0.0148997330184352	0.0854823230995084
X1096856	Approximate.altitude	 800	-9.52828493710085	3.68017170901516	46	28	0.014891443658358	0.0854823230995084
X1484158	Approximate.altitude	1300	-7.61378662002061	2.94363040509321	46	17	0.0149810991975744	0.0858148231488222
X227605	Approximate.altitude	1000	-5.6704743377704	2.19240964555183	46	21	0.0149852313897295	0.0858148231488222
X1255	Approximate.altitude	 800	-7.64897405148576	2.95768079494348	46	45	0.0149948238530169	0.0858148231488222
X1731	Spec.subspecies	beringei	-5.32192809488736	2.05787302707151	46	12	0.0149951294376541	0.0858148231488222
X286727	Approximate.altitude	1600	-7.13511230128563	2.7608074047245	46	43	0.0150550804490948	0.0861041656626955
X1792508	Approximate.altitude	 650	-6.59991284218712	2.55435766209302	46	25	0.0150778324199257	0.0861805284450614
X1933880	Approximate.altitude	 500	-5.13561760903731	1.98975507716643	46	6	0.0151755705447429	0.0865772437798399
X1933880	Approximate.altitude	1600	-5.13561760903731	1.98975507716643	46	6	0.0151755705447429	0.0865772437798399
X1933880	Approximate.altitude	1800	-5.13561760903731	1.98975507716643	46	6	0.0151755705447429	0.0865772437798399
X286727	Approximate.altitude	1000	-6.83740097800688	2.6501823750074	46	43	0.0152131896257583	0.0867378871199951
X373891	Approximate.altitude	2100	-7.36797352620132	2.85659560616635	46	35	0.0152377745061601	0.0868240625683503
X160699	Approximate.altitude	1600	-8.24544929447399	3.19807758126635	46	19	0.0152747019477907	0.0869804145697795
X2792224	Approximate.altitude	1300	-7.88095882028867	3.05711616076355	46	28	0.0152870741453512	0.0869968316353692
X444444	Approximate.altitude	1000	-7.64672160866699	2.96808308529881	46	22	0.0153441083690674	0.0872672366796588
X195105	Approximate.altitude	 700	-3.82651788644339	1.48707176011745	46	45	0.015456865237148	0.0878426669794351
X2705548	Spec.subspecies	beringei	-6.34577483684173	2.46631305485158	46	19	0.0154644485716414	0.0878426669794351
X686597	Spec.subspecies	graueri	2.78348575527837	1.08226443850649	46	12	0.015503270867143	0.0878945352424295
X137722	Approximate.altitude	1000	-6.41826352394267	2.49551979551432	46	44	0.0155030751761876	0.0878945352424295
X2026199	Approximate.altitude	 500	-6.26888135650156	2.4376689004155	46	31	0.0155119282310483	0.0878945352424295
X1842727	Spec.subspecies	beringei	-2.58496250072116	1.00512820676318	46	5	0.0155081767483461	0.0878945352424295
X37929	Approximate.altitude	1300	-6.23426257070335	2.42460048941653	46	21	0.0155270748363657	0.08792601735627
X76832	Approximate.altitude	3300	-1.88074987416162	0.731558935421538	46	12	0.0155406710774369	0.0879486866900876
X266779	Approximate.altitude	 600	-4.67405841540585	1.81889535842036	46	22	0.0155827574170993	0.0881324614435328
X41170	Approximate.altitude	 600	-5.942058534595	2.31260675925479	46	10	0.0155938236291058	0.0881406751119864
X1176649	Approximate.altitude	1300	-8.58713823738115	3.34414085495694	46	32	0.0156524499344355	0.0883469133711284
X39152	Approximate.altitude	 800	-3.83149345281497	1.49222898219145	46	5	0.0156592205746165	0.0883469133711284
X39152	Approximate.altitude	2100	-3.83149345281497	1.49222898219145	46	5	0.0156592205746165	0.0883469133711284
X89184	Approximate.altitude	3100	-3.93109843356296	1.53196318465036	46	21	0.015717118059422	0.0886190272870734
X1232667	Approximate.altitude	3100	-3.73933557696773	1.45851897430998	46	18	0.0158004948488808	0.0890343803162504
X2173	Spec.subspecies	beringei	10.4331353752568	4.07036025460609	46	17	0.015822385699881	0.089102968118249
X398	Approximate.altitude	1600	-8.18547704867922	3.19471473411609	46	39	0.0158595356442014	0.0892101737673066
X561184	Spec.subspecies	beringei	-4.4363374401353	1.73148537984775	46	13	0.015860883861334	0.0892101737673066
X223967	Spec.subspecies	graueri	4.9658928715459	1.93901494552882	46	24	0.0159023671104551	0.0893338858263804
X2599296	Approximate.altitude	1000	-7.27458726311871	2.84045402417774	46	39	0.0159014023935641	0.0893338858263804
X353800	Approximate.altitude	 400	-4.52356195605701	1.76674877534487	46	15	0.0159265757201536	0.0894150925917748
X1484109	Spec.subspecies	beringei	-5.32192809488736	2.07890937421003	46	14	0.0159424380632442	0.0894493709692918
X311180	Approximate.altitude	 500	-6.6612944718438	2.6029442564006	46	34	0.015973117549813	0.0895666921692265
X2587853	Spec.subspecies	graueri	3.83817509326144	1.49996375200763	46	27	0.0159840547055634	0.0895732356605164
X195105	Approximate.altitude	1800	-5.15474507049088	2.01526396956337	46	45	0.0160212018790695	0.0896717819458542
X2081702	Spec.subspecies	beringei	5.19615871138938	2.03126972538638	46	14	0.0160124884398448	0.0896717819458542
X1208324	Approximate.altitude	 600	-4.59633390982536	1.7977266297532	46	33	0.0160625118632401	0.0898481444552686
X110321	Approximate.altitude	 600	-4.90768232730018	1.92097076220932	46	34	0.0161359729304899	0.0902040242845925
X438	Approximate.altitude	 650	-4.91886323727459	1.92612120037122	46	46	0.0161746706369283	0.0903652531379394
X221822	Approximate.altitude	2100	-6.48959780801685	2.54266228595363	46	45	0.0162306699977745	0.0906228882701565
X1710539	Approximate.altitude	1300	-6.52998619923199	2.55931449480576	46	30	0.0162619496873996	0.0907422731187335
X2587858	Approximate.altitude	 400	-2.93859945533585	1.15196281877933	46	6	0.016281269866434	0.0907948188171942
X29449	Approximate.altitude	 500	-8.59358195614821	3.36956814574056	46	42	0.0163040176626378	0.090845021561829
X524	Spec.subspecies	graueri	2.69640711291026	1.05733517965895	46	7	0.0163100900404418	0.090845021561829
X875171	Approximate.altitude	 700	-4.78261935705706	1.8756253653034	46	15	0.0163219421083589	0.0908558380385149
X319707	Approximate.altitude	3300	-4.35105805452867	1.7067850324047	46	25	0.0163451164149747	0.0909296282114611
X2028343	Approximate.altitude	 600	-5.41081608077485	2.12307035464669	46	37	0.0163714501807231	0.0910208946372765
X444444	Approximate.altitude	2100	-8.75403097362945	3.43696984299521	46	22	0.0164311056426299	0.091297197897958
X2590777	Approximate.altitude	 400	-6.42626475470209	2.52399504727192	46	19	0.0164675680083187	0.0913393968188816
X399	Approximate.altitude	 600	-5.69552327557874	2.23671443020408	46	40	0.016455655473318	0.0913393968188816
X121719	Approximate.altitude	3100	-4.62869392134633	1.8179958451681	46	24	0.0164685888897918	0.0913393968188816
X2775420	Approximate.altitude	3300	-3.01178478969751	1.18393528663465	46	44	0.0165518866056915	0.0917458865785852
X1335061	Spec.subspecies	graueri	3.44096696512427	1.35303595270256	46	13	0.0165800853807473	0.0917911973252964
X1304	Spec.subspecies	graueri	5.69715712725436	2.24011316665505	46	40	0.0165762258657009	0.0917911973252964
X2508306	Spec.subspecies	beringei	-4	1.57326597764222	46	11	0.016605722089506	0.0918776464191857
X2775420	Approximate.altitude	 600	-4.47090704542361	1.7598567068339	46	44	0.0166827047562587	0.0922479114628348
X1873524	Approximate.altitude	1000	-5.70529109668678	2.24939711980691	46	23	0.0168438016129321	0.0930825637054621
X195105	Approximate.altitude	2100	-5.67738750841969	2.24011986942827	46	45	0.0169204406240949	0.0934195283171401
X36822	Spec.subspecies	beringei	-4.70043971814109	1.85473448819566	46	24	0.0169251566900927	0.0934195283171401
X117567	Approximate.altitude	3100	-3.8684827970831	1.52710744979514	46	25	0.0169678312701876	0.0935987226745365
X34103	Approximate.altitude	 650	-7.03708931873522	2.77988134626611	46	42	0.0170379418317034	0.0939289541269131
X444444	Approximate.altitude	3100	-4.9036774610288	1.93753854813964	46	22	0.0170599363957286	0.0939936880264664
X359	Approximate.altitude	1300	-6.66832543324717	2.63586311018558	46	21	0.017101002366384	0.0941079677957431
X227605	Approximate.altitude	1600	-5.77778370273285	2.28392613305038	46	21	0.0171044065489515	0.0941079677957431
X926	Approximate.altitude	 800	5.59631915414892	2.21234968462741	46	13	0.0171114727656527	0.0941079677957431
X2020311	Spec.subspecies	graueri	3.13165589788294	1.23848002334849	46	25	0.0171493989583581	0.0942600057855079
X1981173	Approximate.altitude	1800	-5.95639700101286	2.35682306912136	46	17	0.0172024241685729	0.0944948021434849
X265959	Approximate.altitude	1300	-3.49578072089474	1.38486140640644	46	5	0.0173233366293816	0.0950450928893901
X1853699	Approximate.altitude	 800	-8.96784995610595	3.55252958008382	46	24	0.0173203550140722	0.0950450928893901
X561184	Approximate.altitude	1600	-5.19606421374223	2.05953239845694	46	13	0.0173776122495336	0.0952858547271079
X358	Approximate.altitude	1000	-6.8345970628646	2.70973820105506	46	43	0.0174058075190751	0.0953834090465514
X435	Approximate.altitude	3100	-3.16695036827672	1.25589196026866	46	14	0.0174284741567591	0.0954505681416772
X266779	Approximate.altitude	3300	-3.08480981701344	1.2236532606135	46	22	0.0174564152495194	0.0955465164224442
X240521	Approximate.altitude	1300	-8.65254456288637	3.43267069093204	46	27	0.0174701262000021	0.0955645089508468
X190893	Approximate.altitude	 800	-9.43895716508988	3.74599228414665	46	34	0.0175065037587475	0.0957063962195571
X1839799	Approximate.altitude	 600	-5.34428701697866	2.12162942522518	46	35	0.0175387693310816	0.0958256479304864
X948107	Approximate.altitude	 600	-4.53817975129754	1.80241617374407	46	32	0.0175844831495773	0.0960181903009674
X2483033	Spec.subspecies	graueri	2.97256387321343	1.18090568891023	46	9	0.017610644012906	0.0961038001847159
X265959	Approximate.altitude	3300	-1.9036774610288	0.7563618757785	46	5	0.0176230072729963	0.0961140575126891
X348824	Approximate.altitude	 500	-8.53318583147595	3.39274455399531	46	38	0.017695006105336	0.0962512540886188
X1183413	Approximate.altitude	1600	-8.80806194496847	3.50131262977944	46	35	0.0176737819763978	0.0962512540886188
X1229727	Approximate.altitude	 500	-7.74734029455275	3.08041014204978	46	33	0.0176987944447939	0.0962512540886188
X148447	Approximate.altitude	1600	-9.4772753851292	3.76812555404819	46	32	0.0176954587435825	0.0962512540886188
X758793	Approximate.altitude	1600	-9.47719332295982	3.76828282334549	46	34	0.0177006560202237	0.0962512540886188
X1571470	Approximate.altitude	 600	-6.4099359206024	2.5496508866866	46	41	0.0177394659133233	0.0963140074988376
X2291939	Approximate.altitude	 800	4.92723021193256	1.95996237933918	46	12	0.0177437127689285	0.0963140074988376
X666	Approximate.altitude	3300	-2.21870265615365	0.882525041781344	46	8	0.0177396808986084	0.0963140074988376
X293089	Approximate.altitude	2100	-9.51540656178376	3.78558394656105	46	37	0.0177581477320961	0.0963321259877403
X225326	Approximate.altitude	 550	5.95419631038687	2.36902875161219	46	14	0.0177680655590389	0.0963321259877403
X2291939	Approximate.altitude	2100	-4.92514323764771	1.95996237933918	46	12	0.0177875292929155	0.0963806551757976
X1155384	Approximate.altitude	 400	-5.37851162325373	2.14109121493517	46	18	0.0178219241484898	0.0964530109760062
X1155384	Approximate.altitude	 650	-5.37851162325373	2.14109121493517	46	18	0.0178219241484897	0.0964530109760062
X2603277	Spec.subspecies	graueri	2.69569970460202	1.07323625476708	46	14	0.017834045788407	0.0964616706714543
X2020312	Approximate.altitude	 600	-4.8996012165962	1.95180525422055	46	32	0.0178942906060752	0.0965900882306122
X2202148	Approximate.altitude	1600	-6.5713066790985	2.61737772456308	46	45	0.0178796693746791	0.0965900882306122
X2735434	Approximate.altitude	1000	-6.74778861311416	2.68744073759123	46	43	0.0178707599899044	0.0965900882306122
X2814653	Spec.subspecies	graueri	2.52895197917179	1.00748800037131	46	45	0.0178999301814802	0.0965900882306122
X2291939	Approximate.altitude	1600	-4.42514323764771	1.76322777128442	46	12	0.0179195255007234	0.096638946935666
X1389011	Approximate.altitude	 400	-2.55019708256048	1.01635352086354	46	5	0.017941099686124	0.0966984138285626
X379347	Spec.subspecies	beringei	-6.66695036827672	2.65738344352628	46	31	0.0179545267160694	0.0967139253424937
X1349819	Approximate.altitude	 650	-7.16992500144231	2.85923743707756	46	42	0.0180046536340134	0.09687010828441
X2587853	Approximate.altitude	3300	-3.64214190869093	1.45233365786008	46	27	0.0179983835152964	0.09687010828441
X2714925	Approximate.altitude	 500	-9.99041451160164	3.9865756039731	46	31	0.0180723151199796	0.0971201553458223
X29394	Approximate.altitude	1000	-6.10547956520197	2.43608803469523	46	46	0.0180618723951316	0.0971201553458223
X1598	Approximate.altitude	 700	-4.84130225398094	1.93265373572759	46	10	0.0181146520397636	0.0972906443471311
X230361	Approximate.altitude	 550	6.64385618977472	2.65349556991545	46	10	0.0181645525631878	0.097501532727931
X121719	Approximate.altitude	 600	-5.6588151241459	2.26095151530979	46	24	0.0182051697652204	0.0976052610570412
X114529	Approximate.altitude	1000	-7.06354860545266	2.82201557043292	46	17	0.0181980699500408	0.0976052610570412
X399	Spec.subspecies	graueri	3.88582983955781	1.554087826391	46	40	0.0183087237030665	0.0979028765365693
X2048283	Approximate.altitude	1000	-7.07146978790039	2.82782704565375	46	28	0.0182968822597025	0.0979028765365693
X114529	Approximate.altitude	 800	-8.17085797041512	3.26782712387057	46	17	0.0183086341102144	0.0979028765365693
X114529	Approximate.altitude	2100	-8.17085797041512	3.26782712387057	46	17	0.0183086341102145	0.0979028765365693
X1580	Approximate.altitude	1000	-6.94852476319629	2.77939438062219	46	11	0.0183247530690175	0.0979028765365693
X1580	Approximate.altitude	1300	-6.94852476319629	2.77939438062219	46	11	0.0183247530690175	0.0979028765365693
X615	Approximate.altitude	1300	-6.23003895618706	2.49496811106401	46	33	0.0184510099321012	0.0980284174943599
X1166950	Approximate.altitude	 800	-8.29733512085873	3.32134335440132	46	17	0.0184022815149773	0.0980284174943599
X1166950	Approximate.altitude	2100	-8.29733512085873	3.32134335440132	46	17	0.0184022815149773	0.0980284174943599
X1882682	Approximate.altitude	 650	-6.94251450533924	2.77853251746914	46	39	0.0183835945305089	0.0980284174943599
X137722	Approximate.altitude	 500	-6.49227891538616	2.59968883464983	46	44	0.0184387541888296	0.0980284174943599
X2587855	Approximate.altitude	 650	-5.70043971814109	2.28117790748287	46	16	0.0183718970283794	0.0980284174943599
X169430	Approximate.altitude	1000	-7.63207902045143	3.05600408326669	46	16	0.0184355397914788	0.0980284174943599
X2104	Approximate.altitude	 800	-8.48277771986021	3.39726421927625	46	39	0.0184551754575987	0.0980284174943599
X2104	Approximate.altitude	2100	-8.48277771986021	3.39726421927625	46	39	0.0184551754575987	0.0980284174943599
X2743089	Approximate.altitude	 600	-4.04575297722453	1.61904889839441	46	31	0.0183742912496108	0.0980284174943599
X648995	Approximate.altitude	1000	-6.23365061262585	2.49741033024715	46	27	0.0184934816700743	0.0980614458942977
X97478	Approximate.altitude	1000	-5.39231742277876	2.16031099823013	46	7	0.0184918572124397	0.0980614458942977
X97478	Approximate.altitude	1300	-5.39231742277876	2.16031099823013	46	7	0.0184918572124397	0.0980614458942977
X2849093	Approximate.altitude	1300	-6.67027908250497	2.67434341915408	46	40	0.018573548076521	0.0984290686506035
X193	Approximate.altitude	1600	-6.22435626558843	2.49593293173575	46	45	0.018589630229486	0.0984573829832048
X1580596	Approximate.altitude	 650	-4.80735492205761	1.92801989685944	46	15	0.0186061067593134	0.0984877521763194
X2613770	Spec.subspecies	graueri	4.05296804844958	1.62665589628925	46	42	0.0186844255802451	0.0985239951318236
X716925	Approximate.altitude	 600	-5.58812638410661	2.24226908569989	46	41	0.0186594597882594	0.0985239951318236
X2599296	Approximate.altitude	 650	-7.15987133677839	2.8725505686507	46	39	0.0186448765889877	0.0985239951318236
X1402135	Approximate.altitude	1000	-7.13817965287287	2.8640536396684	46	40	0.0186525836163084	0.0985239951318236
X1208324	Approximate.altitude	3100	-3.60178302123135	1.44552394047758	46	33	0.0186807732972114	0.0985239951318236
X948107	Approximate.altitude	1300	-5.5309698008873	2.22015049807102	46	32	0.0186989257776367	0.0985239951318236
X1710539	Approximate.altitude	1000	-6.37684232635289	2.55931449480576	46	30	0.018683304282614	0.0985239951318236
X1232667	Approximate.altitude	 650	-5.62935662007961	2.25952787905202	46	18	0.0186934365706245	0.0985239951318236
X2807101	Approximate.altitude	1000	-6.2169833056072	2.4967164853554	46	43	0.0187505467934346	0.0987392377956396
X1063	Approximate.altitude	 700	-4.35985339296112	1.75220281635053	46	38	0.0188307546902041	0.0990817778070655
X2814653	Approximate.altitude	1300	-4.44353086890893	1.78608532669427	46	45	0.0188460604450047	0.0990817778070655
X530584	Spec.subspecies	graueri	2.17146257178529	0.872839134545753	46	7	0.0188480170697559	0.0990817778070655
X1873524	Approximate.altitude	 800	-6.47926712831591	2.60474853415983	46	23	0.0188624720705153	0.0991009420873834
X29288	Approximate.altitude	3300	-4.42181370530008	1.77814801167751	46	31	0.0188942596324687	0.0992110952522754
X35746	Approximate.altitude	 800	-8.63145734015371	3.472120775685	46	33	0.0189300019198882	0.0993418761313883
X511	Approximate.altitude	 700	-4.96522927319465	1.99813182506171	46	45	0.0189735248147018	0.0995133155041108
X451876	Approximate.altitude	2100	-8.65139968671479	3.48231347845456	46	30	0.0189977153243832	0.0995832213230106
X1484158	Approximate.altitude	1600	-7.61378662002061	3.06650466616693	46	17	0.0190632614839898	0.0996374917596629
X382	Approximate.altitude	1600	-6.24709626250898	2.51754455371036	46	43	0.0191276162191325	0.0996374917596629
X2666139	Approximate.altitude	 800	-7.70788300834358	3.10597914466693	46	29	0.0191186721633428	0.0996374917596629
X2666139	Approximate.altitude	2100	-7.70788300834357	3.10597914466692	46	29	0.0191186721633428	0.0996374917596629
X83263	Approximate.altitude	 650	-5.85798099512757	2.36051845213714	46	30	0.0191176709638021	0.0996374917596629
X83263	Approximate.altitude	3300	-3.16491388496166	1.27482566684232	46	30	0.0190748047066684	0.0996374917596629
X221822	Approximate.altitude	 700	-4.18874379008266	1.68791024648264	46	45	0.0191192084081968	0.0996374917596629
X1892855	Approximate.altitude	1300	-2.93101601789188	1.18055007108565	46	6	0.0190691090297618	0.0996374917596629
X36822	Approximate.altitude	 800	-6.08589954789201	2.45228456617387	46	24	0.0191143112264708	0.0996374917596629
X36822	Approximate.altitude	2100	-6.08589954789201	2.45228456617387	46	24	0.0191143112264707	0.0996374917596629
X373891	Approximate.altitude	 700	-4.71011372929928	1.89631042248188	46	35	0.0190219021465123	0.0996374917596629
X1349819	Approximate.altitude	 600	-5.68788972072788	2.29531853478621	46	42	0.0192772432109343	0.100359889697811
X134537	Spec.subspecies	graueri	2.95010923883658	1.19087480202956	46	7	0.0193117451524103	0.100482451508114
X2603277	Approximate.altitude	 700	-3.62121133052619	1.46257447972032	46	14	0.0193716600896906	0.100653017548407
X1981173	Approximate.altitude	 400	-5.66296501272243	2.28795010591362	46	17	0.0194068823803613	0.100653017548407
X1981173	Approximate.altitude	 650	-5.66296501272243	2.28795010591362	46	17	0.0194068823803613	0.100653017548407
X29449	Approximate.altitude	1300	-8.0079024347671	3.23455018845079	46	42	0.0193795368722899	0.100653017548407
X117567	Approximate.altitude	 500	-6.03110419385569	2.43700066523033	46	25	0.0194211692003673	0.100653017548407
X1096868	Spec.subspecies	beringei	-3.28010791919273	1.32531904358478	46	18	0.0194144223023662	0.100653017548407
X1188228	Approximate.altitude	 800	-7.55497758998987	3.0527610697152	46	38	0.0194213774043557	0.100653017548407
X1096868	Approximate.altitude	1000	-3.74422864489127	1.51324723162493	46	18	0.0194437584862722	0.100712077854318
X70863	Approximate.altitude	3300	-2.21326001959069	0.894987743695876	46	6	0.0195042354469271	0.100968283781721
X42444	Approximate.altitude	 650	-7.49185309632967	3.03170332103524	46	35	0.0195842266595986	0.101325163665463
X2028343	Approximate.altitude	1000	-6.46123015234097	2.61512062195796	46	37	0.0196044850558609	0.101372768749088
X438	Approximate.altitude	 500	-4.8982155955351	1.98410221762503	46	46	0.0196942526950541	0.1017332954319
X97478	Approximate.altitude	 400	-5.39231742277876	2.18472206682687	46	7	0.019718593584477	0.1017332954319
X97478	Approximate.altitude	 550	-5.39231742277876	2.18472206682687	46	7	0.019718593584477	0.1017332954319
X97478	Approximate.altitude	 650	-5.39231742277876	2.18472206682687	46	7	0.019718593584477	0.1017332954319
X2820523	Approximate.altitude	 800	-6.01004719209515	2.43596805236187	46	14	0.0197631544270269	0.101791348194934
X2820523	Approximate.altitude	2100	-6.01004719209515	2.43596805236187	46	14	0.0197631544270269	0.101791348194934
X2587855	Approximate.altitude	1800	-5.79814597002636	2.34984701074973	46	16	0.0197520013710172	0.101791348194934
X2020313	Approximate.altitude	 600	-4.62183045330277	1.87476795724231	46	20	0.0198509184781427	0.102117085601902
X2820523	Approximate.altitude	3300	-2.83194177105216	1.14893441509857	46	14	0.0198709512122376	0.102117085601902
X2697569	Approximate.altitude	 800	-5.77939456901299	2.34450299877218	46	16	0.0198599576760752	0.102117085601902
X2697569	Approximate.altitude	2100	-5.77939456901299	2.34450299877218	46	16	0.0198599576760752	0.102117085601902
X258505	Approximate.altitude	3300	-2.72709815519344	1.10661705620433	46	14	0.0198931401841694	0.102173842693818
X75105	Approximate.altitude	1000	-6.28983088127414	2.55277884890186	46	42	0.0199132634987921	0.10221993267465
X110321	Approximate.altitude	 650	-5.89481776330794	2.39291908099017	46	34	0.0199348993786428	0.102273731115499
X2792603	Approximate.altitude	1800	-3.06091408282917	1.24334607153596	46	11	0.020008508840014	0.102593964790407
X359	Approximate.altitude	 600	-5.26702987605689	2.13991002218168	46	21	0.020031637927769	0.102612521295413
X75105	Approximate.altitude	 600	-5.10087974486464	2.07245855145865	46	42	0.0200345127747371	0.102612521295413
X1703969	Approximate.altitude	2100	-4.23562681868484	1.72173185651153	46	12	0.0200884993708994	0.102831581369294
X192	Approximate.altitude	 500	-5.49721499629924	2.23511843269931	46	46	0.0201172216686074	0.102921143001
X1652495	Approximate.altitude	 400	-3.25633975325978	1.3261296999641	46	7	0.020300324901136	0.103799988116908
X1312183	Approximate.altitude	1300	-7.74531023152104	3.15496478287075	46	38	0.0203264843047137	0.103875812767901
X2849093	Approximate.altitude	 600	-5.32821510491534	2.17115003555724	46	40	0.0203666342262152	0.104023009797182
X193	Approximate.altitude	 650	-5.94485844580754	2.42299478918756	46	45	0.0203937720461551	0.104056193991902
X252970	Approximate.altitude	 500	-6.29467640075214	2.56561905621024	46	17	0.0203958312176536	0.104056193991902
X2735433	Approximate.altitude	2100	-9.08908920419758	3.70570616317717	46	32	0.020430653996463	0.104175882001987
X1303	Approximate.altitude	1000	-6.99930958080915	2.85431165672779	46	45	0.02045592349954	0.104246751886483
X2731112	Approximate.altitude	2100	-6.73501619261073	2.74889119931865	46	43	0.0205546897605369	0.104639914851813
X60548	Approximate.altitude	1600	-3.19756675799924	1.30522705933659	46	5	0.0205673131067809	0.104639914851813
X60548	Approximate.altitude	1800	-3.19756675799924	1.30522705933659	46	5	0.020567313106781	0.104639914851813
X2831662	Approximate.altitude	 550	4.42998784074481	1.80919336481276	46	15	0.0206247387789042	0.104873879714361
X133924	Approximate.altitude	 500	-5.26825038055942	2.15193031601512	46	19	0.0206458626468291	0.104923097974573
X29449	Approximate.altitude	 650	-8.00562454919388	3.27109993827597	46	42	0.0206823197517571	0.104960126048389
X223967	Approximate.altitude	1800	-8.76436044273951	3.58099592383671	46	24	0.0206783204947542	0.104960126048389
X1190813	Approximate.altitude	1600	3.69615871138938	1.51031872782662	46	8	0.0206874943029493	0.104960126048389
X398	Approximate.altitude	 600	-6.0911957406733	2.48968495973326	46	39	0.0207205462078716	0.105069672363809
X358	Approximate.altitude	 500	-6.90077791041476	2.8228492351651	46	43	0.0208135751474558	0.105290874791241
X2599296	Approximate.altitude	 600	-5.63863223215438	2.30600595698473	46	39	0.0207859982277827	0.105290874791241
X379347	Approximate.altitude	 500	-7.726529611486	3.16085100155259	46	31	0.0208215920589572	0.105290874791241
X373891	Approximate.altitude	 500	-6.28301102548016	2.56985988976981	46	35	0.020800715261839	0.105290874791241
X373891	Approximate.altitude	 600	-4.89655030615839	2.0027270190532	46	35	0.0207980138114111	0.105290874791241
X879274	Spec.subspecies	graueri	3.08891882584658	1.26465711428977	46	45	0.0209146735831351	0.10554215986747
X42444	Approximate.altitude	1600	-7.62744262044276	3.12296509756908	46	35	0.0209205588675437	0.10554215986747
X2697569	Approximate.altitude	3100	-3.22892634575586	1.32167727500087	46	16	0.0208880632683346	0.10554215986747
X240495	Approximate.altitude	 650	-6.56985560833095	2.69013955365503	46	26	0.0209288445286934	0.10554215986747
X34038	Approximate.altitude	 800	8.06430582181316	3.30188461504124	46	22	0.0209223668143334	0.10554215986747
X1882682	Approximate.altitude	 600	-5.44542850791245	2.23053080662363	46	39	0.0209711605714787	0.105674418044632
X36822	Approximate.altitude	1000	-5.16974580355733	2.11773296644841	46	24	0.0209781240010068	0.105674418044632
X2048897	Spec.subspecies	graueri	3.09422566823204	1.26769194506342	46	35	0.0209942272761809	0.105697460553557
X293958	Approximate.altitude	2100	-9.24454518493638	3.78897381325239	46	39	0.0210412663723432	0.105876141658421
X169430	Approximate.altitude	 800	-8.63207902045143	3.53878027413793	46	16	0.0210688651285843	0.105898769462095
X169430	Approximate.altitude	2100	-8.63207902045143	3.53878027413793	46	16	0.0210688651285843	0.105898769462095
X382	Spec.subspecies	graueri	3.32451873265865	1.36318404698124	46	43	0.0210925356364173	0.105959652994342
X1690815	Approximate.altitude	1000	-5.28360514079696	2.16703985453948	46	17	0.0211225396506971	0.106052269177213
X1368430	Spec.subspecies	graueri	2.55714655452637	1.0490107202203	46	13	0.0211463203911079	0.106113555197415
X171437	Approximate.altitude	1000	-6.02821083658415	2.47392258198549	46	45	0.021193354014701	0.106291394752067
X311180	Approximate.altitude	3300	-3.32385199816942	1.36467060080363	46	34	0.0212445777515992	0.106431851817848
X1710	Approximate.altitude	3300	-2.56669711322629	1.05371615003285	46	16	0.0212344762402527	0.106431851817848
